order_id,customer_id,product_id,region_id,campaign_id,order_date,quantity,unit_price,discount,shipping_cost,payment_method,delivery_days,returned_flag,order_status,warehouse_region,customer_rating,customer_city,customer_state
ORD24146,3639,23,47,6.0,2025-10-14,1,31489.42,20.67,413.44,Credit Card,7,0,Delivered,East Hub,4,Kishanganj,Tamil Nadu
ORD24311,287,989,49,5.0,2025-10-14,1,5478.55,25.56,306.7,Credit Card,8,1,Returned,North Hub,3,Jodhpur,Maharashtra
ORD24335,3033,339,32,6.0,2025-10-14,1,50097.87,30.65,71.57,Credit Card,6,0,Delivered,East Hub,4,Raiganj,Gujarat
ORD24425,3301,989,48,6.0,2025-10-14,1,5669.72,20.17,132.96,UPI,5,0,Delivered,West Hub,4,Jabalpur,Rajasthan
ORD24427,1086,146,34,6.0,2025-10-14,1,65712.15,24.71,218.41,UPI,7,0,Delivered,West Hub,5,Bellary,Maharashtra
ORD12823,89,1182,39,6.0,2025-10-15,1,3646.57,47.01,290.14,COD,2,0,Delivered,South Hub,3,Siliguri,Gujarat
ORD12824,2516,694,11,5.0,2025-10-15,1,875.16,31.33,345.53,COD,4,1,Returned,South Hub,4,Gwalior,Uttar Pradesh
ORD12825,2198,779,46,6.0,2025-10-15,1,3828.23,33.21,63.0,Net Banking,9,0,Delivered,North Hub,3,Amroha,Gujarat
ORD12826,2459,120,4,6.0,2025-10-15,1,33431.78,28.8,73.9,Net Banking,3,0,Delivered,West Hub,4,Dehradun,Tamil Nadu
ORD12827,2737,670,6,6.0,2025-10-15,1,2155.86,40.17,425.42,UPI,7,0,Delivered,West Hub,2,Alappuzha,Karnataka
ORD12828,2157,999,1,5.0,2025-10-15,1,8218.72,29.08,344.26,Net Banking,6,0,Delivered,North Hub,2,Deoghar,Odisha
ORD12829,2220,20,4,6.0,2025-10-15,1,74297.38,28.3,412.51,UPI,3,0,Delivered,East Hub,4,Kochi,Karnataka
ORD12830,3421,404,16,6.0,2025-10-15,1,5521.15,34.02,165.41,COD,8,0,Cancelled,East Hub,3,Malegaon,Uttar Pradesh
ORD12831,1920,889,47,6.0,2025-10-15,2,7639.03,31.86,415.86,Net Banking,5,0,Delivered,North Hub,4,Anantapuram,Delhi
ORD12832,1704,832,50,5.0,2025-10-15,3,8125.59,36.62,390.09,UPI,5,0,Cancelled,North Hub,2,Siliguri,Punjab
ORD12833,29,1066,25,6.0,2025-10-15,1,1044.87,36.84,473.75,Net Banking,6,0,Delivered,South Hub,3,Anantapur,Delhi
ORD12834,1773,837,17,6.0,2025-10-15,1,4932.24,37.67,491.6,Net Banking,6,0,Delivered,South Hub,1,Latur,Delhi
ORD12835,3944,1025,2,5.0,2025-10-15,1,1170.79,38.09,256.6,Net Banking,5,0,Delivered,West Hub,4,Serampore,Karnataka
ORD12836,2078,113,10,5.0,2025-10-15,1,18786.89,42.21,442.02,UPI,4,0,Delivered,West Hub,1,Bihar Sharif,Punjab
ORD12837,6,920,22,6.0,2025-10-15,1,5028.77,30.05,254.62,UPI,7,0,Delivered,East Hub,2,Guwahati,Delhi
ORD12838,2426,718,34,6.0,2025-10-15,2,2203.98,46.13,232.28,UPI,4,1,Returned,North Hub,3,Bidar,Punjab
ORD12839,3018,743,19,6.0,2025-10-15,2,3322.02,43.21,232.89,Credit Card,3,0,Delivered,East Hub,5,Davanagere,Maharashtra
ORD12840,1853,1052,8,5.0,2025-10-15,1,1202.59,49.8,476.96,COD,6,0,Delivered,North Hub,5,Ulhasnagar,Maharashtra
ORD12841,3189,52,46,5.0,2025-10-15,1,57904.14,48.98,167.09,UPI,4,0,Cancelled,East Hub,5,Avadi,Kerala
ORD12842,1884,652,13,5.0,2025-10-15,1,1318.43,35.41,449.54,Net Banking,9,0,Delivered,North Hub,3,Shimla,Karnataka
ORD12843,2325,745,42,5.0,2025-10-15,1,1722.11,24.39,312.76,UPI,8,0,Delivered,West Hub,4,Guwahati,Karnataka
ORD12844,3351,975,14,5.0,2025-10-15,1,10452.06,40.34,405.04,UPI,7,0,Delivered,East Hub,5,Jamalpur,Maharashtra
ORD12845,1856,999,44,5.0,2025-10-15,1,8993.0,34.78,306.85,UPI,5,0,Cancelled,East Hub,5,Coimbatore,West Bengal
ORD12846,1390,1,13,5.0,2025-10-15,1,26941.94,22.31,226.92,COD,4,1,Returned,North Hub,1,Allahabad,Delhi
ORD12847,2170,978,48,6.0,2025-10-15,1,6978.16,30.53,50.91,UPI,8,0,Delivered,South Hub,5,Jorhat,Madhya Pradesh
ORD12848,308,920,25,6.0,2025-10-15,1,4297.4,38.32,63.54,UPI,4,0,Delivered,North Hub,4,Dehradun,Tamil Nadu
ORD12849,1937,249,24,6.0,2025-10-15,1,4851.44,20.86,278.12,Net Banking,4,0,Delivered,East Hub,3,Tumkur,Kerala
ORD12850,1043,128,34,6.0,2025-10-15,3,11068.49,43.26,122.49,Credit Card,5,0,Delivered,East Hub,5,Buxar,West Bengal
ORD12851,2907,637,18,5.0,2025-10-15,1,4196.23,33.24,153.01,Net Banking,7,0,Delivered,East Hub,3,Salem,Delhi
ORD12852,1802,308,45,5.0,2025-10-15,1,50144.66,45.98,313.14,Credit Card,4,0,Delivered,East Hub,4,Dhanbad,Tamil Nadu
ORD12853,1192,21,1,6.0,2025-10-15,1,17097.11,35.9,303.34,Credit Card,4,0,Delivered,East Hub,2,Pallavaram,Odisha
ORD12854,2731,192,29,6.0,2025-10-15,2,41549.23,47.57,102.65,Net Banking,4,0,Delivered,South Hub,3,Panvel,Gujarat
ORD12855,9,21,4,6.0,2025-10-15,1,14437.23,47.2,235.08,Net Banking,8,0,Delivered,East Hub,5,Panihati,Karnataka
ORD12856,488,641,1,5.0,2025-10-15,1,4109.66,43.27,153.34,UPI,7,0,Delivered,East Hub,2,Anantapur,Rajasthan
ORD12857,1856,123,17,5.0,2025-10-15,1,9857.98,36.5,384.62,UPI,7,0,Delivered,West Hub,5,Coimbatore,West Bengal
ORD12858,50,660,26,5.0,2025-10-15,1,1991.96,39.56,369.0,Credit Card,7,0,Delivered,North Hub,1,Bongaigaon,Maharashtra
ORD12859,1617,487,34,5.0,2025-10-15,1,2040.95,46.63,484.93,COD,4,0,Delivered,South Hub,3,Unnao,Madhya Pradesh
ORD12860,3357,843,6,5.0,2025-10-15,1,26393.21,22.17,460.49,Net Banking,3,0,Delivered,North Hub,3,Hosur,Rajasthan
ORD12861,1918,673,39,6.0,2025-10-15,1,2673.49,23.54,338.28,Credit Card,5,1,Returned,East Hub,4,Durg,Uttar Pradesh
ORD12862,2462,741,16,6.0,2025-10-15,2,2728.93,27.94,352.55,Net Banking,8,0,Delivered,South Hub,3,North Dumdum,Maharashtra
ORD12863,2868,169,48,5.0,2025-10-15,1,5741.27,28.98,237.0,UPI,6,0,Delivered,East Hub,4,Madhyamgram,Tamil Nadu
ORD12863,1237,169,48,5.0,2025-10-15,1,6694.18,28.98,237.0,UPI,6,0,Delivered,East Hub,4,Bhagalpur,Odisha
ORD12864,3385,1180,28,6.0,2025-10-15,1,1355.8,20.43,66.13,Credit Card,7,0,Delivered,North Hub,1,Imphal,Delhi
ORD12865,907,359,36,5.0,2025-10-15,1,34055.99,36.42,495.96,UPI,9,0,Delivered,West Hub,3,Patiala,Kerala
ORD12866,632,115,47,6.0,2025-10-15,2,36170.6,26.14,131.17,Credit Card,7,0,Delivered,West Hub,2,Sangli-Miraj & Kupwad,Maharashtra
ORD12867,3357,746,42,6.0,2025-10-15,1,3617.93,39.66,156.83,UPI,7,1,Returned,North Hub,3,Hosur,Rajasthan
ORD12868,1236,783,19,6.0,2025-10-15,1,3731.1,25.22,447.44,Net Banking,4,0,Delivered,East Hub,1,Anantapuram,Kerala
ORD12869,445,697,42,6.0,2025-10-15,1,1470.12,34.81,332.4,UPI,7,1,Returned,East Hub,2,Secunderabad,Uttar Pradesh
ORD12870,1948,1055,37,6.0,2025-10-15,1,1817.42,38.11,81.54,Net Banking,5,0,Delivered,South Hub,2,Giridih,Delhi
ORD12871,2143,193,45,6.0,2025-10-15,2,29924.28,43.92,442.74,Net Banking,7,0,Delivered,South Hub,5,Aurangabad,Maharashtra
ORD12872,271,1176,20,6.0,2025-10-15,1,1678.34,31.95,66.56,UPI,4,0,Delivered,North Hub,1,Vellore,Rajasthan
ORD12873,193,770,39,6.0,2025-10-15,1,3600.63,34.85,87.61,Credit Card,4,0,Cancelled,West Hub,1,Hajipur,Rajasthan
ORD12874,752,518,15,5.0,2025-10-15,1,3883.36,27.52,408.9,UPI,7,0,Delivered,South Hub,4,Jaunpur,Maharashtra
ORD12875,249,1011,17,6.0,2025-10-15,1,943.74,21.03,102.55,Net Banking,5,0,Delivered,East Hub,1,Karimnagar,Odisha
ORD12876,851,1169,24,6.0,2025-10-15,1,830.77,44.66,480.3,UPI,5,0,Delivered,East Hub,1,Avadi,Karnataka
ORD12877,337,252,43,6.0,2025-10-15,1,39215.28,28.89,346.7,UPI,9,0,Delivered,South Hub,1,Panchkula,Delhi
ORD12878,1272,732,46,5.0,2025-10-15,1,3582.68,20.42,153.05,UPI,7,0,Delivered,South Hub,3,Gorakhpur,Maharashtra
ORD12879,3724,787,8,6.0,2025-10-15,1,3090.95,39.25,344.47,UPI,2,0,Delivered,West Hub,2,Bathinda,Kerala
ORD12880,2703,696,30,6.0,2025-10-15,2,1741.98,36.96,318.27,COD,4,0,Delivered,East Hub,3,Tinsukia,Maharashtra
ORD12881,1276,273,10,5.0,2025-10-15,1,9662.48,25.51,171.0,Credit Card,9,0,Delivered,South Hub,5,Phagwara,Karnataka
ORD12882,2642,1039,3,5.0,2025-10-15,2,1340.09,36.75,341.39,Net Banking,6,0,Delivered,West Hub,1,Nagpur,Odisha
ORD12883,1070,2,18,5.0,2025-10-15,1,38391.06,25.02,421.77,Credit Card,3,0,Delivered,East Hub,1,Tadepalligudem,Gujarat
ORD12884,180,395,11,5.0,2025-10-15,1,22421.4,20.49,205.1,Net Banking,3,0,Delivered,East Hub,3,Etawah,Uttar Pradesh
ORD12885,3416,917,45,6.0,2025-10-15,1,10979.86,22.62,158.84,UPI,3,0,Delivered,West Hub,5,Narasaraopet,Tamil Nadu
ORD12886,470,1140,48,6.0,2025-10-15,1,2175.95,48.42,97.46,Net Banking,3,0,Delivered,North Hub,1,Sasaram,Kerala
ORD12887,1368,768,3,6.0,2025-10-15,1,2964.3,36.91,199.24,Credit Card,4,1,Returned,North Hub,1,Baranagar,Madhya Pradesh
ORD12888,560,871,3,5.0,2025-10-15,1,5426.41,45.01,401.54,UPI,6,0,Delivered,West Hub,2,Eluru,Delhi
ORD12889,135,173,49,5.0,2025-10-15,1,16060.38,33.4,463.94,Credit Card,7,0,Delivered,North Hub,5,Avadi,Odisha
ORD12890,530,139,21,6.0,2025-10-15,1,34734.13,20.08,200.06,Credit Card,6,0,Delivered,East Hub,1,Pimpri-Chinchwad,Maharashtra
ORD12891,411,1079,12,6.0,2025-10-15,1,902.95,32.19,478.12,Net Banking,3,0,Delivered,South Hub,5,Akola,Uttar Pradesh
ORD12891,1010,1079,12,5.0,2025-10-15,1,924.06,32.19,478.12,Net Banking,3,0,Delivered,South Hub,5,Madurai,Karnataka
ORD12892,1195,843,33,6.0,2025-10-15,3,26164.3,43.28,334.56,Credit Card,5,0,Delivered,East Hub,3,Vasai-Virar,Rajasthan
ORD12893,3820,753,44,6.0,2025-10-15,2,2513.86,25.59,411.23,Net Banking,3,0,Cancelled,West Hub,5,Bhatpara,Karnataka
ORD12894,3586,712,13,6.0,2025-10-15,1,2209.79,45.23,340.08,Credit Card,9,0,Delivered,West Hub,5,Jammu,Karnataka
ORD12895,865,411,47,6.0,2025-10-15,1,1644.45,20.22,495.27,Credit Card,8,0,Delivered,North Hub,5,Tiruvottiyur,Delhi
ORD12896,2709,187,40,6.0,2025-10-15,1,46205.39,26.93,414.87,UPI,4,0,Delivered,East Hub,3,Thrissur,Odisha
ORD12897,3032,61,33,6.0,2025-10-15,1,31746.94,26.4,110.26,COD,7,0,Delivered,West Hub,3,Loni,West Bengal
ORD12898,458,640,23,6.0,2025-10-15,1,1851.42,33.08,197.71,Credit Card,4,0,Delivered,West Hub,1,Ludhiana,West Bengal
ORD12899,1188,493,40,6.0,2025-10-15,2,3835.16,28.97,68.23,Net Banking,5,0,Delivered,West Hub,5,Giridih,Karnataka
ORD12900,107,22,42,5.0,2025-10-15,1,31965.25,29.31,81.91,Net Banking,3,0,Delivered,North Hub,4,Bhalswa Jahangir Pur,Delhi
ORD12901,3684,1012,19,6.0,2025-10-15,1,1081.67,44.62,141.27,Credit Card,8,0,Delivered,West Hub,5,Bellary,Rajasthan
ORD12902,1929,155,29,6.0,2025-10-15,1,9970.21,31.14,65.29,COD,7,0,Delivered,East Hub,3,Vijayanagaram,Rajasthan
ORD12903,1264,717,39,5.0,2025-10-15,1,1880.44,30.61,75.63,COD,7,0,Delivered,West Hub,3,Meerut,Tamil Nadu
ORD12904,1359,619,23,6.0,2025-10-15,1,1076.0,45.09,463.11,Net Banking,9,1,Returned,East Hub,2,South Dumdum,Punjab
ORD12905,3438,774,36,6.0,2025-10-15,2,3150.96,24.34,68.01,COD,7,0,Delivered,East Hub,3,Raurkela Industrial Township,Gujarat
ORD12906,736,41,25,6.0,2025-10-15,1,37724.55,35.21,181.44,Net Banking,5,0,Delivered,North Hub,1,Davanagere,West Bengal
ORD12907,3897,79,36,6.0,2025-10-15,1,39382.99,49.02,386.18,COD,5,0,Delivered,East Hub,2,Unnao,Uttar Pradesh
ORD12908,1421,583,49,5.0,2025-10-15,1,2120.95,48.34,345.86,Credit Card,4,0,Delivered,North Hub,5,Coimbatore,Maharashtra
ORD12909,3152,18,5,6.0,2025-10-15,2,19730.48,35.3,242.46,Net Banking,6,0,Delivered,East Hub,4,Dhanbad,Delhi
ORD24298,3069,670,6,5.0,2025-10-15,1,2034.3,40.17,425.42,UPI,7,0,Delivered,West Hub,2,Katni,Karnataka
ORD24461,294,999,44,5.0,2025-10-15,1,7528.49,34.78,306.85,UPI,5,0,Delivered,East Hub,5,Nagaon,Madhya Pradesh
ORD12910,3638,712,31,5.0,2025-10-16,1,1969.44,46.75,209.31,Credit Card,3,0,Delivered,South Hub,3,Buxar,Madhya Pradesh
ORD12911,107,1079,40,5.0,2025-10-16,1,903.16,43.34,136.47,UPI,3,0,Delivered,East Hub,3,Bhalswa Jahangir Pur,Delhi
ORD12912,2201,73,39,5.0,2025-10-16,1,27390.07,24.58,337.93,Net Banking,7,0,Delivered,West Hub,5,Bhimavaram,Kerala
ORD12913,2702,613,18,5.0,2025-10-16,1,1297.85,39.89,307.55,Credit Card,8,0,Delivered,East Hub,2,Chandigarh,Delhi
ORD12914,597,21,26,5.0,2025-10-16,1,15327.54,20.78,447.8,UPI,7,0,Delivered,East Hub,5,Gulbarga,Madhya Pradesh
ORD12915,2033,614,43,6.0,2025-10-16,1,2392.41,33.54,65.28,UPI,7,0,Delivered,South Hub,4,Jamnagar,Uttar Pradesh
ORD12916,1881,72,5,6.0,2025-10-16,1,41316.78,33.08,448.62,Net Banking,7,0,Delivered,East Hub,2,Ulhasnagar,Gujarat
ORD12917,2388,636,45,5.0,2025-10-16,2,3089.2,25.6,287.07,Net Banking,8,0,Delivered,East Hub,4,Jalna,Karnataka
ORD12918,2706,858,41,5.0,2025-10-16,1,10294.71,39.79,242.78,Credit Card,3,0,Delivered,West Hub,2,Saharsa,Punjab
ORD12919,1568,152,18,6.0,2025-10-16,1,27408.09,38.25,52.55,COD,8,0,Delivered,West Hub,4,Dewas,Karnataka
ORD12920,516,485,41,5.0,2025-10-16,1,8222.92,21.35,144.26,COD,5,0,Delivered,West Hub,3,Ratlam,West Bengal
ORD12921,881,417,47,6.0,2025-10-16,2,5197.51,33.49,387.45,UPI,9,0,Delivered,West Hub,4,Noida,Karnataka
ORD12922,3222,79,27,6.0,2025-10-16,1,39451.92,39.39,283.19,Credit Card,8,0,Delivered,East Hub,1,Madhyamgram,Karnataka
ORD12923,2142,132,18,5.0,2025-10-16,2,15928.5,25.01,407.97,Net Banking,2,0,Delivered,West Hub,1,Anand,Rajasthan
ORD12924,2972,1134,44,5.0,2025-10-16,1,2300.24,39.32,429.01,Credit Card,5,0,Delivered,West Hub,4,Singrauli,Punjab
ORD12925,3797,970,22,5.0,2025-10-16,1,3907.85,34.58,110.13,Credit Card,3,0,Delivered,East Hub,5,Sultan Pur Majra,Maharashtra
ORD12926,192,151,32,6.0,2025-10-16,3,50609.95,25.25,282.74,Net Banking,4,0,Delivered,South Hub,5,Fatehpur,Odisha
ORD12927,370,387,5,5.0,2025-10-16,1,13570.25,37.36,406.35,Credit Card,7,0,Delivered,North Hub,1,Thoothukudi,Delhi
ORD12928,2140,1134,4,5.0,2025-10-16,1,2561.41,34.55,460.0,UPI,5,0,Cancelled,West Hub,2,Nashik,Delhi
ORD12929,1562,1023,7,6.0,2025-10-16,2,1661.84,39.38,460.69,UPI,3,0,Delivered,North Hub,5,Buxar,Kerala
ORD12930,1836,714,46,6.0,2025-10-16,2,1004.69,30.67,70.99,UPI,2,0,Delivered,North Hub,3,Jalna,Odisha
ORD12931,568,1018,44,6.0,2025-10-16,1,509.68,49.08,270.76,Net Banking,5,0,Delivered,North Hub,1,Hyderabad,Maharashtra
ORD12932,25,485,36,6.0,2025-10-16,1,9712.04,41.29,179.64,UPI,6,0,Delivered,West Hub,1,Tiruppur,Maharashtra
ORD12933,616,415,28,5.0,2025-10-16,1,8389.26,26.81,497.29,Credit Card,4,0,Delivered,West Hub,3,Udupi,Uttar Pradesh
ORD12934,888,735,3,6.0,2025-10-16,1,3300.21,22.82,113.93,UPI,7,0,Delivered,South Hub,3,Mau,Karnataka
ORD12935,1211,799,48,5.0,2025-10-16,1,2158.51,47.71,379.57,COD,6,0,Delivered,South Hub,1,Kamarhati,Uttar Pradesh
ORD12936,3249,1054,4,6.0,2025-10-16,1,764.5,28.01,292.48,UPI,4,0,Delivered,East Hub,4,Etawah,Uttar Pradesh
ORD12937,1985,191,24,6.0,2025-10-16,1,36530.46,42.91,189.95,UPI,6,0,Delivered,East Hub,5,Ajmer,Tamil Nadu
ORD12938,2805,194,17,6.0,2025-10-16,1,33463.78,41.1,314.69,Net Banking,4,0,Delivered,West Hub,5,Ahmedabad,Punjab
ORD12939,1203,291,24,5.0,2025-10-16,1,6887.83,34.78,137.39,COD,8,1,Returned,West Hub,1,Nangloi Jat,Madhya Pradesh
ORD12940,3292,12,19,5.0,2025-10-16,1,16271.41,34.29,189.92,Credit Card,9,0,Delivered,North Hub,5,Jammu,Rajasthan
ORD12941,2279,223,19,5.0,2025-10-16,1,4315.52,28.57,439.28,COD,8,0,Delivered,South Hub,2,Nellore,Madhya Pradesh
ORD12942,3978,778,20,5.0,2025-10-16,2,1999.82,30.08,92.35,UPI,2,0,Delivered,North Hub,2,Bhavnagar,Delhi
ORD12943,444,508,50,6.0,2025-10-16,1,11910.14,29.11,385.73,UPI,8,0,Delivered,West Hub,1,Jamnagar,Kerala
ORD12944,35,209,11,6.0,2025-10-16,2,32595.39,20.27,419.03,Net Banking,7,0,Delivered,North Hub,1,Ramgarh,Kerala
ORD12945,2810,1015,9,6.0,2025-10-16,1,643.3,33.88,227.98,UPI,6,0,Delivered,North Hub,2,Mangalore,Karnataka
ORD12946,1388,204,36,5.0,2025-10-16,2,8391.35,23.92,71.87,COD,9,0,Delivered,West Hub,4,Tezpur,Karnataka
ORD12947,1719,543,40,5.0,2025-10-16,1,7151.38,30.73,423.04,Net Banking,7,0,Delivered,South Hub,2,Durgapur,Delhi
ORD12948,1881,123,16,5.0,2025-10-16,1,10221.86,24.55,110.59,Net Banking,3,0,Delivered,South Hub,2,Ulhasnagar,Gujarat
ORD12949,1422,804,33,6.0,2025-10-16,1,5078.08,22.07,292.33,Credit Card,4,0,Delivered,South Hub,2,Karaikudi,West Bengal
ORD12950,2783,768,23,6.0,2025-10-16,1,2997.9,38.94,343.89,Net Banking,3,0,Delivered,North Hub,1,Malda,Maharashtra
ORD12951,3737,80,37,6.0,2025-10-16,2,13722.26,41.23,345.0,UPI,4,0,Delivered,West Hub,1,Saharanpur,Tamil Nadu
ORD12952,2626,584,16,5.0,2025-10-16,1,2463.23,45.44,119.46,Credit Card,3,0,Delivered,East Hub,2,Sultan Pur Majra,Tamil Nadu
ORD12953,224,105,36,5.0,2025-10-16,4,65672.8,49.97,434.12,Credit Card,4,0,Delivered,South Hub,2,Lucknow,Maharashtra
ORD12954,2786,150,21,6.0,2025-10-16,1,38087.77,47.31,292.2,UPI,7,0,Delivered,North Hub,3,Firozabad,Madhya Pradesh
ORD12955,1831,114,31,5.0,2025-10-16,1,61915.38,46.76,408.2,COD,6,0,Delivered,West Hub,2,Patiala,Karnataka
ORD12956,3670,30,37,6.0,2025-10-16,1,55905.95,36.77,168.92,Credit Card,3,0,Delivered,North Hub,3,Jodhpur,Tamil Nadu
ORD12957,1912,1152,17,6.0,2025-10-16,1,438.91,20.84,240.59,Credit Card,7,0,Delivered,North Hub,3,Kolhapur,Madhya Pradesh
ORD12958,1651,96,45,6.0,2025-10-16,2,53861.52,31.84,234.29,COD,4,0,Delivered,East Hub,3,Surat,Delhi
ORD12959,3704,732,39,6.0,2025-10-16,1,3634.34,37.62,262.34,Net Banking,8,0,Delivered,South Hub,1,Hindupur,Delhi
ORD12960,3289,81,12,6.0,2025-10-16,1,46208.01,22.32,462.96,Credit Card,6,1,Returned,East Hub,2,Delhi,Uttar Pradesh
ORD12961,3233,895,40,6.0,2025-10-16,1,18648.52,26.04,96.49,Credit Card,8,0,Delivered,East Hub,4,Latur,Uttar Pradesh
ORD12962,1377,1042,46,5.0,2025-10-16,2,2273.79,29.69,194.94,Net Banking,4,0,Delivered,North Hub,5,Phagwara,Odisha
ORD12963,2602,865,23,5.0,2025-10-16,1,2121.38,45.78,386.19,COD,3,0,Delivered,North Hub,2,Nanded,Delhi
ORD12964,2838,103,25,5.0,2025-10-16,1,13605.75,36.59,290.79,Net Banking,6,0,Delivered,West Hub,5,Udaipur,West Bengal
ORD12965,2241,924,9,5.0,2025-10-16,1,5880.84,21.65,207.37,UPI,8,0,Delivered,South Hub,3,Kottayam,Maharashtra
ORD12966,2783,935,33,5.0,2025-10-16,1,11967.29,35.28,359.05,UPI,7,0,Delivered,East Hub,4,Malda,Maharashtra
ORD12967,2563,267,15,6.0,2025-10-16,2,22362.03,20.79,394.12,COD,4,0,Delivered,South Hub,2,Jalna,Karnataka
ORD12968,3755,1111,25,5.0,2025-10-16,3,959.23,33.32,251.6,Credit Card,5,0,Delivered,East Hub,5,Kharagpur,West Bengal
ORD12969,12,10,15,5.0,2025-10-16,1,8558.38,39.79,286.78,Net Banking,3,0,Delivered,East Hub,4,Bulandshahr,Delhi
ORD12970,1452,91,27,5.0,2025-10-16,1,24788.48,35.74,447.66,UPI,4,0,Delivered,West Hub,4,Bhatpara,Maharashtra
ORD12971,377,820,7,6.0,2025-10-16,1,11350.26,47.81,358.6,Credit Card,2,0,Delivered,North Hub,4,Bijapur,Punjab
ORD12972,3033,763,37,6.0,2025-10-16,1,1805.71,39.91,486.21,Credit Card,4,0,Delivered,South Hub,5,Raiganj,Gujarat
ORD12973,2333,764,23,6.0,2025-10-16,1,1946.8,31.75,255.68,COD,7,0,Delivered,East Hub,3,Vasai-Virar,Madhya Pradesh
ORD12974,1659,4,47,5.0,2025-10-16,1,16106.64,31.11,461.9,Credit Card,7,0,Delivered,North Hub,5,Bulandshahr,Delhi
ORD12975,3718,189,44,5.0,2025-10-16,1,12054.56,37.39,100.07,Credit Card,9,0,Delivered,North Hub,4,Nagaon,Kerala
ORD12976,1801,146,13,6.0,2025-10-16,1,66292.13,23.63,321.27,UPI,8,1,Returned,West Hub,3,Erode,Rajasthan
ORD12977,2859,968,13,5.0,2025-10-16,1,3809.09,34.01,326.17,UPI,8,0,Delivered,South Hub,2,Secunderabad,Maharashtra
ORD12978,3771,231,25,6.0,2025-10-16,2,4449.06,29.18,425.69,Net Banking,2,0,Delivered,West Hub,2,Jamnagar,Delhi
ORD12979,603,844,11,5.0,2025-10-16,1,4969.89,25.39,232.92,UPI,5,0,Delivered,West Hub,4,Pimpri-Chinchwad,Odisha
ORD12980,615,11,6,6.0,2025-10-16,2,59442.0,37.4,156.9,UPI,6,0,Delivered,West Hub,2,Thanjavur,Maharashtra
ORD12981,2003,506,11,5.0,2025-10-16,2,1963.1,31.5,57.87,Credit Card,5,0,Delivered,East Hub,2,Ambala,Karnataka
ORD12982,1920,675,14,6.0,2025-10-16,1,1935.93,37.26,353.54,Net Banking,3,0,Delivered,West Hub,1,Anantapuram,Delhi
ORD12983,3798,47,12,6.0,2025-10-16,1,56869.27,30.46,445.69,Net Banking,3,0,Delivered,East Hub,2,Belgaum,Kerala
ORD12984,3485,130,36,6.0,2025-10-16,1,35641.05,44.19,121.86,UPI,2,0,Delivered,North Hub,4,Jamnagar,Kerala
ORD12985,3766,878,43,6.0,2025-10-16,1,2584.18,36.46,78.33,Net Banking,3,0,Delivered,North Hub,5,Anantapur,Kerala
ORD12986,1899,343,18,6.0,2025-10-16,1,3637.01,31.97,142.02,COD,4,0,Delivered,East Hub,3,Karaikudi,Delhi
ORD12987,1479,495,7,6.0,2025-10-16,1,1805.26,32.31,144.89,Credit Card,4,0,Delivered,West Hub,1,Hazaribagh,Delhi
ORD12988,2693,342,19,5.0,2025-10-16,1,25130.42,37.26,379.31,UPI,5,0,Delivered,South Hub,5,Motihari,Punjab
ORD12989,2869,840,12,6.0,2025-10-16,1,25506.85,36.68,241.62,UPI,6,0,Delivered,East Hub,4,Firozabad,Odisha
ORD12990,2562,1102,26,6.0,2025-10-16,1,1065.32,31.21,126.1,COD,4,0,Delivered,South Hub,4,Motihari,Delhi
ORD12991,78,498,49,6.0,2025-10-16,2,2604.8,45.45,324.25,Credit Card,6,0,Delivered,West Hub,3,Jammu,Odisha
ORD12992,3860,913,20,6.0,2025-10-16,1,3899.49,45.66,343.2,UPI,4,0,Delivered,West Hub,5,Thanjavur,Maharashtra
ORD12993,1346,884,28,6.0,2025-10-16,2,2913.73,39.8,469.76,COD,8,0,Delivered,West Hub,5,Kumbakonam,Punjab
ORD12994,3238,417,13,5.0,2025-10-16,1,4737.69,21.04,382.66,Credit Card,6,0,Delivered,South Hub,3,Avadi,Odisha
ORD12995,1198,404,40,5.0,2025-10-16,1,6070.11,27.58,156.79,UPI,3,0,Delivered,South Hub,3,Ambattur,Maharashtra
ORD12996,1622,837,21,5.0,2025-10-16,1,4336.77,47.78,289.99,Credit Card,5,0,Delivered,North Hub,1,Sangli-Miraj & Kupwad,West Bengal
ORD12997,908,545,31,5.0,2025-10-16,1,4558.37,33.81,186.17,Net Banking,6,0,Delivered,South Hub,4,Amroha,Karnataka
ORD12998,3439,83,15,5.0,2025-10-16,1,73806.97,28.52,346.99,Net Banking,5,1,Returned,South Hub,3,Thane,Maharashtra
ORD24021,2596,714,46,6.0,2025-10-16,1,887.82,30.67,70.99,UPI,2,0,Cancelled,North Hub,3,Thane,West Bengal
ORD12999,2731,135,19,5.0,2025-10-17,1,7665.41,41.46,134.56,COD,5,0,Delivered,West Hub,4,Panvel,Gujarat
ORD13000,1899,44,43,6.0,2025-10-17,1,60459.52,38.53,149.24,Net Banking,7,0,Delivered,West Hub,3,Karaikudi,Delhi
ORD13001,289,39,47,5.0,2025-10-17,2,45462.58,36.62,198.97,COD,6,0,Delivered,South Hub,3,Pondicherry,Odisha
ORD13002,2277,1061,8,5.0,2025-10-17,1,471.7,43.68,409.48,Credit Card,6,0,Delivered,East Hub,5,Deoghar,Madhya Pradesh
ORD13003,1399,974,23,6.0,2025-10-17,4,13245.56,44.92,121.2,Credit Card,2,0,Delivered,West Hub,4,Kottayam,Gujarat
